state,district,block,panchayat,sa_start_date,sa_end_date,gram_sabha_date,public_hearing_date,sa_period_from,sa_period_to,wage_exp,material_exp,total_exp,wage_given,material_given,total_given,total_works,total_households,works_verified,households_verified,gram_sabha_participants,printing_expense,videography_expense,tea_expense,vrp_training_expense,vrp_travel_expense,photocopying_expense,other_expense,vrp_honorarium_expense,stationary_expense,publicity_expense,mic_expense,photography_expense,shamiana_expense,total_expense,job_cards_with_people,job_cards_updated,job_cards_renewed,demand_registration_process,unmet_demand,payment_agency_problems,source_file,original_word,transliteration
RAJASTHAN,ALWAR,RAMGARH,केसराली,15/01/2025,18/01/2025,19/01/2025,19/01/2025,01/04/2024,30/09/2024,236409.0,0.0,236409.0,0.0,0.0,0.0,12.0,57.0,12.0,57.0,320.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706010_2706010324_2024-2025_1_19_2025_12_00_00_AM_0.html.gz,केसराली,kesarali
RAJASTHAN,ALWAR,BANSUR,खेडी,17/07/2019,21/07/2019,21/07/2019,21/07/2019,01/10/2018,31/03/2019,1014905.0,0.0,1014905.0,0.0,0.0,0.0,7.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706001_2706001024_2018-2019_7_21_2019_12_00_00_AM_0.html.gz,खेडी,khedi
RAJASTHAN,ALWAR,KATHUMAR,तिगरिया,24/07/2019,28/07/2019,28/07/2019,28/07/2019,01/10/2018,31/03/2019,1255898.0,360800.02,1616698.02,0.0,0.0,0.0,26.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706003_2706003104_2018-2019_7_28_2019_12_00_00_AM_0.html.gz,तिगरिया,tigariya
RAJASTHAN,ALWAR,KOTAKASIM,घीकाका,06/07/2024,10/07/2024,11/07/2024,11/07/2024,01/04/2023,31/03/2024,704663.0,967223.81,1671886.81,0.0,0.0,0.0,18.0,84.0,18.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,No,No,No,"Yes, Huge Demand",No,27_2706_2706005_2706005141_2023-2024_7_11_2024_12_00_00_AM_0.html.gz,घीकाका,ghikaka
RAJASTHAN,ALWAR,RAMGARH,साहोडी,06/09/2024,11/09/2024,12/09/2024,12/09/2024,01/04/2023,31/03/2024,1175404.0,204125.85,1379529.85,1175404.0,204125.85,1379529.85,12.0,94.0,12.0,94.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,8500.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706010_2706010341_2023-2024_9_12_2024_12_00_00_AM_0.html.gz,साहोडी,sahodi
RAJASTHAN,BARMER,Ramsar,बबुगुलेरिया,24/05/2023,30/05/2023,31/05/2023,31/05/2023,01/04/2022,31/03/2023,10639813.0,5826501.63,16466314.63,10639813.0,5826501.63,16466314.63,168.0,764.0,151.0,525.0,260.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16200.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717013_2717002059_2022-2023_5_31_2023_12_00_00_AM_0.html.gz,बबुगुलेरिया,babuguleria
RAJASTHAN,AJMER,ARAI,अराई,16/02/2020,20/02/2020,20/02/2020,20/02/2020,01/04/2019,30/09/2019,2348341.0,854279.05,3202620.05,0.0,0.0,0.0,63.0,1045.0,7.0,305.0,158.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,4400.0,Greater than 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2721_2721001_2721001026_2019-2020_2_20_2020_12_00_00_AM_0.html.gz,अराई,arai
RAJASTHAN,BANSWARA,KUSHALGARH,चरकनी,13/02/2020,27/02/2020,27/02/2020,27/02/2020,01/04/2019,30/09/2019,8599269.0,6658216.57,15257485.56,0.0,0.0,0.0,425.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728008_2728008304_2019-2020_2_27_2020_12_00_00_AM_0.html.gz,चरकनी,charkani
RAJASTHAN,AJMER,ARAI,कटसुरा,20/08/2024,25/08/2024,26/08/2024,27/08/2024,01/04/2023,31/03/2024,7144791.0,703320.62,7848111.62,6926749.0,327703.0,7254452.0,77.0,1019.0,65.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,10500.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721001_2721001006_2023-2024_8_26_2024_12_00_00_AM_0.html.gz,कटसुरा,katsura
RAJASTHAN,BARMER,SIWANA,गुडा,01/08/2024,06/08/2024,07/08/2024,08/08/2024,01/04/2023,31/03/2024,907442.0,0.0,907442.0,0.0,0.0,0.0,25.0,225.0,15.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,7200.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2707_2717019_2717008379_2023-2024_8_7_2024_12_00_00_AM_0.html.gz,गुडा,guda
RAJASTHAN,AJMER,BHINAY,कुम्हारिया,19/01/2023,24/01/2023,25/01/2023,25/01/2023,01/04/2020,31/03/2022,27577445.0,1785744.32,29363189.32,27577445.0,1785744.32,29363189.32,101.0,2681.0,101.0,2681.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721002_2721002041_2021-2022_1_25_2023_12_00_00_AM_0.html.gz,कुम्हारिया,kumhariya
RAJASTHAN,ALWAR,RAJGARH,फिरोजपुर जागीर,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,31/03/2022,6854060.0,304034.0,7158094.0,0.0,0.0,0.0,45.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,13300.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2706_2706009_2706009284_2021-2022_3_16_2023_12_00_00_AM_0.html.gz,फिरोजपुर जागीर,firojpur jagir
RAJASTHAN,BARMER,BALOTARA,टापरा,19/02/2024,24/02/2024,25/02/2024,25/02/2024,10/10/2022,31/03/2023,1308644.0,0.0,1308644.0,1308644.0,0.0,1308644.0,98.0,233.0,45.0,116.0,334.0,0.0,0.0,565.0,0.0,10500.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,13065.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2717_2717001_2717001048_2022-2023_2_25_2024_12_00_00_AM_0.html.gz,टापरा,tapara
RAJASTHAN,AJMER,SILORA,नवा,23/12/2023,28/12/2023,29/12/2023,29/12/2023,01/04/2022,31/03/2023,13656379.0,516775.01,14173154.01,13656379.0,516755.01,14173134.01,81.0,1249.0,60.0,750.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,500.0,0.0,14500.0,Greater than 75%,Yes,Yes,Some,"Yes, Some Demand",No,27_2721_2721007_2721007274_2022-2023_12_29_2023_12_00_00_AM_0.html.gz,नवा,nava
RAJASTHAN,AJMER,SAWAR,चौसला,09/08/2024,14/08/2024,16/08/2024,16/08/2024,01/04/2023,31/03/2024,12189769.0,13085611.52,25275380.52,11200000.0,755281.0,11955281.0,104.0,819.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,8400.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721011_2721004125_2023-2024_8_16_2024_12_00_00_AM_0.html.gz,चौसला,chausla
RAJASTHAN,BARMER,AADEL,छोटु,05/12/2022,11/12/2022,12/12/2022,12/12/2022,01/04/2020,31/03/2021,13402982.0,4667534.51,18070516.51,0.0,0.0,0.0,476.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717019_2717006286_2020-2021_12_12_2022_12_00_00_AM_0.html.gz,छोटु,chhotu
RAJASTHAN,ALWAR,BANSUR,रसनाली,22/09/2024,27/09/2024,28/09/2024,28/09/2024,01/04/2023,31/03/2024,2622966.0,2004876.9,4627842.9,0.0,0.0,0.0,24.0,228.0,20.0,220.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,Between 50% and 75%,Yes,No,Yes,"Yes, Some Demand",No,27_2706_2706001_2706001040_2023-2024_9_28_2024_12_00_00_AM_0.html.gz,रसनाली,rasanali
RAJASTHAN,BANSWARA,BANSWARA,बदरेल खुर्द,19/06/2024,23/06/2024,24/06/2024,24/06/2024,01/04/2023,31/03/2024,7613810.96,1777759.45,9391570.41,7613810.0,1777759.0,9391569.0,106.0,807.0,15.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,No,No,Yes,"Yes, Some Demand",No,27_2728_2728004_2728004145_2023-2024_6_24_2024_12_00_00_AM_0.html.gz,बदरेल खुर्द,baderel khurd
RAJASTHAN,ALWAR,KOTAKASIM,ईकरोटिया,17/08/2023,22/08/2023,05/03/2024,05/03/2024,01/04/2022,31/03/2023,1791625.0,112803.47,1904428.47,0.0,0.0,0.0,16.0,193.0,16.0,190.0,450.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,400.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2706_2706005_2706005144_2022-2023_3_5_2024_12_00_00_AM_0.html.gz,ईकरोटिया,ikerotiya
RAJASTHAN,ALWAR,NEEMRANA,कोलीला,16/07/2024,20/07/2024,21/07/2024,21/07/2024,01/04/2023,31/03/2024,1406753.0,295384.0,1702137.0,0.0,0.0,0.0,9.0,91.0,9.0,91.0,285.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,Yes,Yes,Some,"Yes, Some Demand",No,27_2706_2706008_2706008261_2023-2024_7_21_2024_12_00_00_AM_0.html.gz,कोलीला,kolila
RAJASTHAN,AJMER,AJMER RURAL,कडैल,27/10/2019,31/10/2019,31/10/2019,31/10/2019,01/04/2019,30/09/2019,10882794.0,1448161.6,12330955.6,10882794.0,1448161.6,12330955.6,189.0,1327.0,189.0,1327.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721010_2721006170_2019-2020_10_31_2019_12_00_00_AM_0.html.gz,कडैल,kadail
RAJASTHAN,BANSWARA,GHATOL,खमेरा,22/08/2019,22/08/2019,22/08/2019,29/08/2019,01/10/2018,31/03/2019,4403375.0,3859102.34,8262477.34,4403375.0,3859102.34,8262477.34,308.0,836.0,308.0,836.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728001_2728001033_2018-2019_8_22_2019_12_00_00_AM_0.html.gz,खमेरा,khamera
RAJASTHAN,BANSWARA,KUSHALGARH,मोहकमपुरा,26/02/2020,12/03/2020,12/03/2020,12/03/2020,01/04/2019,30/09/2019,4441042.0,0.0,4441042.0,0.0,0.0,0.0,381.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728008_2728008315_2019-2020_3_12_2020_12_00_00_AM_0.html.gz,मोहकमपुरा,mohkampura
RAJASTHAN,ALWAR,NEEMRANA,बिचपुरी,24/05/2023,30/05/2023,31/05/2023,31/05/2023,01/04/2022,31/03/2023,985237.0,52347.0,1037584.0,0.0,0.0,0.0,18.0,82.0,18.0,82.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,11900.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2706_2706008_2706008245_2022-2023_5_31_2023_12_00_00_AM_0.html.gz,बिचपुरी,bichpuri
RAJASTHAN,AJMER,KEKRI,सलारी,09/08/2024,14/08/2024,16/08/2024,19/08/2024,01/04/2023,31/03/2024,5002547.0,4095395.93,9097942.93,5002547.0,4095395.0,9097942.0,113.0,924.0,100.0,800.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721004_2721004123_2023-2024_8_16_2024_12_00_00_AM_0.html.gz,सलारी,salari
RAJASTHAN,ALWAR,BAHROD,शेरपुर,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,31/03/2022,3231035.0,673387.0,3904422.0,3231035.0,673387.0,3904422.0,21.0,357.0,9.0,200.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706002_2706002064_2021-2022_3_16_2023_12_00_00_AM_0.html.gz,शेरपुर,sherpur
RAJASTHAN,AJMER,ARAI,लाम्बा,12/10/2019,17/10/2019,17/10/2019,17/10/2019,01/10/2018,31/03/2019,3693795.0,1562911.92,5256706.92,0.0,0.0,0.0,90.0,1285.0,5.0,20.0,150.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,4250.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721002_2721001020_2023-2024_10_17_2019_12_00_00_AM_0.html.gz,लाम्बा,lamba
RAJASTHAN,ALWAR,KATHUMAR,रोनीजाथान,08/09/2019,12/09/2019,12/09/2019,12/09/2019,01/10/2018,31/03/2019,666202.0,0.0,666202.0,0.0,0.0,0.0,36.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706003_2706003095_2018-2019_9_12_2019_12_00_00_AM_0.html.gz,रोनीजाथान,ronijathan
RAJASTHAN,AJMER,BHINAY,करांटी,11/09/2023,16/09/2023,17/09/2023,17/09/2023,01/04/2022,31/03/2023,13750667.0,1326981.9,15077648.9,13750667.0,1326981.9,15077648.9,60.0,1656.0,60.0,1656.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2721_2721002_2721002040_2022-2023_9_17_2023_12_00_00_AM_0.html.gz,करांटी,karanti
RAJASTHAN,BANSWARA,Talwaraa,मलवासा,01/03/2020,05/03/2020,05/03/2020,05/03/2020,01/04/2019,30/09/2019,3702257.0,0.0,3702257.0,0.0,0.0,0.0,194.0,670.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2728_2728012_2728004201_2019-2020_3_5_2020_12_00_00_AM_0.html.gz,मलवासा,malwasa
RAJASTHAN,BARAN,SHAHBAD,बैटा,25/08/2019,29/08/2019,29/08/2019,30/08/2019,01/10/2018,31/03/2019,2985075.0,1445594.32,4430669.32,0.0,0.0,0.0,45.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731005_2731005142_2018-2019_8_29_2019_12_00_00_AM_0.html.gz,बैटा,baita
RAJASTHAN,AJMER,Sarwad,बिडला,19/06/2023,26/06/2023,26/06/2023,26/06/2023,01/04/2022,31/03/2023,14874603.0,7308228.92,22182831.92,14874603.0,7308228.92,22182831.92,156.0,1184.0,156.0,1184.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,16000.0,0.0,0.0,0.0,0.0,0.0,18000.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721009_2721001010_2022-2023_6_26_2023_12_00_00_AM_0.html.gz,बिडला,bidla
RAJASTHAN,ALWAR,KATHUMAR,नाटाेज,06/02/2023,12/02/2023,13/02/2023,13/02/2023,01/04/2020,31/03/2022,2749971.0,52497.0,2802468.0,0.0,0.0,0.0,61.0,666.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,13000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706003_2706003092_2021-2022_2_13_2023_12_00_00_AM_0.html.gz,नाटाेज,natoj
RAJASTHAN,BARAN,MANGROL,बमोरीकलां,23/05/2023,29/05/2023,29/05/2023,29/05/2023,01/04/2022,30/09/2022,1837251.0,0.0,1837251.0,1837251.0,0.0,1837251.0,91.0,496.0,91.0,495.0,91.0,0.0,100.0,0.0,400.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731008_2731001005_2022-2023_5_29_2023_12_00_00_AM_0.html.gz,बमोरीकलां,bamorikalan
RAJASTHAN,BARMER,Sedwa,झडपा,11/09/2023,16/09/2023,17/09/2023,17/09/2023,01/04/2022,31/03/2023,20456634.7,12764369.6,33221004.3,20456634.7,12764369.6,33221004.3,272.0,1324.0,177.0,222.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717010_2717004155_2022-2023_9_17_2023_12_00_00_AM_0.html.gz,झडपा,jhadpa
RAJASTHAN,BANSWARA,ANANDPURI,काजलिया,06/02/2023,12/02/2023,13/02/2023,14/02/2023,01/04/2020,31/03/2022,28503621.0,1855370.7,30358991.7,28503621.0,1855370.0,30358991.0,749.0,2706.0,225.0,800.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728005_2728005211_2021-2022_2_13_2023_12_00_00_AM_0.html.gz,काजलिया,kajaliya
RAJASTHAN,BARMER,FAGLIYA,पनोरिया,01/08/2024,06/08/2024,07/08/2024,19/10/2024,01/04/2023,31/03/2024,21014555.0,0.0,21014555.0,21014555.0,0.0,21014555.0,447.0,1537.0,5.0,3.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,6800.0,Between 50% and 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2717_2717020_2717004178_2023-2024_8_7_2024_12_00_00_AM_0.html.gz,पनोरिया,panoriya
RAJASTHAN,BARAN,ATRU,रीछन्दा,03/01/2024,07/01/2024,08/01/2024,08/01/2024,01/04/2022,31/03/2023,3286621.0,172111.49,3458732.5,0.0,0.0,0.0,89.0,542.0,42.0,246.0,250.0,150.0,250.0,350.0,0.0,0.0,100.0,0.0,0.0,200.0,350.0,300.0,300.0,0.0,2000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731003_2731003088_2022-2023_1_8_2024_12_00_00_AM_0.html.gz,रीछन्दा,richanda
RAJASTHAN,BARMER,BARMER,रानीगांव,04/08/2019,08/08/2019,08/08/2019,08/08/2019,01/10/2018,31/03/2019,3555177.0,1880362.89,5435539.89,35.0,22.0,57.0,131.0,918.0,46.0,56.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2707_2717002_2717002080_2018-2019_8_8_2019_12_00_00_AM_0.html.gz,रानीगांव,ranigamv
RAJASTHAN,AJMER,MASUDA,खरवा,23/07/2024,28/07/2024,29/07/2024,29/07/2024,01/04/2023,31/03/2024,9342020.0,1792847.53,11134867.53,9342020.0,1792847.53,11134867.53,60.0,728.0,39.0,355.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2721_2721005_2721005135_2023-2024_7_29_2024_12_00_00_AM_0.html.gz,खरवा,kharwa
RAJASTHAN,BANSWARA,BANSWARA,खेरड़ाबरा,29/08/2024,03/09/2024,04/09/2024,04/09/2024,01/04/2023,31/03/2024,8429019.0,6202094.55,14631113.55,8429019.0,6202094.55,14631113.55,111.0,846.0,50.0,400.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,No,No,Mostly,"Yes, Huge Demand",No,27_2728_2728004_2728004169_2023-2024_9_4_2024_12_00_00_AM_0.html.gz,खेरड़ाबरा,kheradbara
RAJASTHAN,BARMER,BARMER RURAL,बेरीवाला तला,06/06/2022,09/06/2022,10/06/2022,10/06/2022,01/04/2020,31/03/2021,11772666.0,5125448.15,16898114.15,11772666.0,5125448.15,16898114.15,194.0,762.0,6.0,550.0,207.0,205.0,205.0,0.0,0.0,0.0,0.0,60203.0,7150.0,0.0,0.0,0.0,0.0,0.0,67763.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2717_2717021_2717006260_2020-2021_6_10_2022_12_00_00_AM_0.html.gz,बेरीवाला तला,beriwala tala
RAJASTHAN,ALWAR,TIJARA,विरमपुर,04/08/2019,07/08/2019,08/08/2019,12/08/2019,01/10/2018,31/03/2019,83520.0,0.0,83520.0,83520.0,0.0,83520.0,4.0,12.0,4.0,12.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706013_2706013442_2018-2019_8_8_2019_12_00_00_AM_0.html.gz,विरमपुर,virampur
RAJASTHAN,BARMER,BAITU,खोथो की ढाणी,04/08/2019,08/08/2019,08/08/2019,08/08/2019,01/10/2018,31/03/2019,4264470.0,3891350.16,8155820.16,4264470.0,3891350.16,8155820.16,239.0,1008.0,138.0,358.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717003_2717003155_2018-2019_8_8_2019_12_00_00_AM_0.html.gz,खोथो की ढाणी,kotho ki dhani
RAJASTHAN,AJMER,ARAI,दादिया,12/07/2023,17/07/2023,18/07/2023,18/07/2023,01/04/2022,31/03/2023,5721688.0,57253.26,5778941.26,54.61,3.5,58.11,39.0,805.0,3.0,300.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,Greater than 75%,No,No,No,"No, people get work when they want it",No,27_2721_2721002_2721001022_2022-2023_7_18_2023_12_00_00_AM_0.html.gz,दादिया,dadiya
RAJASTHAN,BANSWARA,Talwaraa,लोधा,17/08/2023,22/08/2023,23/08/2023,23/08/2023,01/04/2022,31/03/2023,5852534.0,321881.9,6174415.9,5852534.0,321881.9,6174415.9,76.0,627.0,76.0,627.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,No,"No, people get work when they want it",No,27_2728_2728012_2728004176_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,लोधा,lodha
RAJASTHAN,BARMER,CHAUHTAN,शौभाला जैतमाल,17/08/2019,22/08/2019,22/08/2019,22/08/2019,01/10/2018,31/03/2019,5848295.0,0.0,5848295.0,5848295.0,0.0,5848295.0,345.0,1227.0,345.0,1227.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717004_2717004153_2018-2019_8_22_2019_12_00_00_AM_0.html.gz,शौभाला जैतमाल,shaubhala jaitamal
RAJASTHAN,ALWAR,KATHUMAR,ड‍ोरोली,24/07/2019,28/07/2019,28/07/2019,28/07/2019,01/10/2018,31/03/2019,330908.0,344256.4,675164.4,0.0,0.0,0.0,16.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706003_2706003075_2018-2019_7_28_2019_12_00_00_AM_0.html.gz,ड‍ोरोली,doroli
RAJASTHAN,AJMER,AJMER RURAL,बडलिया,07/11/2022,13/11/2022,14/11/2022,14/11/2022,01/04/2021,31/03/2022,12954847.0,2153822.42,15108669.42,12479017.0,390685.0,12869702.0,32.0,1170.0,32.0,1170.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,Greater than 75%,Yes,No,Yes,"No, people get work when they want it",No,27_2721_2721010_2721008213_2021-2022_11_14_2022_12_00_00_AM_0.html.gz,बडलिया,badaliya
RAJASTHAN,BARMER,BALOTARA,पचपदरा,06/02/2023,12/02/2023,13/02/2023,13/02/2023,01/04/2020,31/03/2022,19011684.0,0.0,19011684.0,19011684.0,0.0,19011684.0,163.0,2100.0,125.0,1361.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2707_2717001_2717001030_2021-2022_2_13_2023_12_00_00_AM_0.html.gz,पचपदरा,pachpadra
RAJASTHAN,ALWAR,NEEMRANA,खुन्दरोठ,11/12/2024,16/12/2024,18/12/2024,18/12/2024,01/04/2024,30/09/2024,845733.0,0.0,845733.0,0.0,0.0,0.0,17.0,136.0,16.0,130.0,280.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2706_2706008_2706008260_2024-2025_12_18_2024_12_00_00_AM_0.html.gz,खुन्दरोठ,khundaroth
